OTU ID	LCL-L1	LCL-L3	LCL-L2
New.ReferenceOTU2983	1.0	0.0	0.0
New.ReferenceOTU2984	0.0	1.0	0.0
New.ReferenceOTU2985	0.0	0.0	1.0
New.ReferenceOTU2986	0.0	0.0	1.0
New.ReferenceOTU2987	0.0	1.0	0.0
New.ReferenceOTU2988	1.0	2.0	0.0
New.ReferenceOTU2989	6.0	3.0	26.0
New.ReferenceOTU2990	0.0	7.0	18.0
New.ReferenceOTU2991	1.0	0.0	0.0
New.ReferenceOTU2992	1.0	0.0	0.0
New.ReferenceOTU2993	0.0	1.0	0.0
New.ReferenceOTU2994	1.0	0.0	0.0
New.ReferenceOTU2995	0.0	1.0	0.0
New.ReferenceOTU2996	1.0	0.0	0.0
New.ReferenceOTU2997	2.0	0.0	0.0
New.ReferenceOTU2998	1.0	0.0	0.0
New.ReferenceOTU2999	1.0	0.0	0.0
New.ReferenceOTU3000	1.0	0.0	0.0
New.ReferenceOTU3001	0.0	6.0	0.0
New.ReferenceOTU3002	0.0	6.0	0.0
New.ReferenceOTU3003	0.0	0.0	1.0
New.ReferenceOTU3004	0.0	22.0	1.0
New.ReferenceOTU3005	0.0	1.0	0.0
New.ReferenceOTU3006	337.0	0.0	2.0
New.ReferenceOTU3007	1.0	0.0	0.0
New.ReferenceOTU3008	0.0	1.0	0.0
New.ReferenceOTU3009	1.0	0.0	0.0
New.ReferenceOTU3010	0.0	0.0	1.0
New.ReferenceOTU3011	0.0	3.0	0.0
New.ReferenceOTU3012	0.0	1.0	0.0
New.ReferenceOTU3013	10.0	0.0	1.0
New.ReferenceOTU3014	0.0	1.0	0.0
New.ReferenceOTU3015	0.0	0.0	1.0
New.ReferenceOTU3016	0.0	1.0	0.0
New.ReferenceOTU3017	1.0	0.0	0.0
New.ReferenceOTU3018	0.0	0.0	19.0
New.ReferenceOTU3019	0.0	2.0	1.0
New.ReferenceOTU3020	0.0	1.0	0.0
New.ReferenceOTU3021	0.0	2.0	0.0
New.ReferenceOTU3022	1.0	0.0	0.0
New.ReferenceOTU3023	0.0	1.0	0.0
New.ReferenceOTU3024	0.0	1.0	0.0
New.ReferenceOTU3025	1.0	0.0	0.0
New.ReferenceOTU3026	1.0	0.0	0.0
New.ReferenceOTU3027	0.0	0.0	1.0
New.ReferenceOTU3028	0.0	1.0	0.0
New.ReferenceOTU3029	1.0	0.0	0.0
New.ReferenceOTU3030	1.0	0.0	0.0
New.ReferenceOTU3031	0.0	0.0	1.0
New.ReferenceOTU3032	0.0	1.0	1.0
New.ReferenceOTU3033	0.0	1.0	0.0
New.ReferenceOTU3034	0.0	0.0	1.0
New.ReferenceOTU3035	1.0	0.0	0.0
New.ReferenceOTU3036	0.0	1.0	0.0
New.ReferenceOTU3037	0.0	1.0	0.0
New.ReferenceOTU3038	0.0	0.0	1.0
New.ReferenceOTU3039	0.0	1.0	0.0
New.ReferenceOTU3040	109.0	7.0	4.0
New.ReferenceOTU3041	1.0	0.0	0.0
New.ReferenceOTU3042	0.0	1.0	0.0
New.ReferenceOTU3043	1.0	0.0	0.0
New.ReferenceOTU3044	0.0	1.0	0.0
New.ReferenceOTU3045	0.0	0.0	1.0
New.ReferenceOTU3046	1.0	0.0	0.0
New.ReferenceOTU3047	0.0	0.0	1.0
New.ReferenceOTU3048	1.0	0.0	0.0
New.ReferenceOTU3049	4.0	0.0	4.0
New.ReferenceOTU3050	1.0	0.0	0.0
New.ReferenceOTU3051	6.0	1.0	0.0
New.ReferenceOTU3052	0.0	0.0	1.0
New.ReferenceOTU3053	1.0	0.0	0.0
New.ReferenceOTU3054	1.0	0.0	0.0
New.ReferenceOTU3055	25.0	18.0	105.0
New.ReferenceOTU3056	0.0	0.0	1.0
New.ReferenceOTU3057	0.0	115.0	35.0
New.ReferenceOTU3058	1.0	0.0	0.0
New.ReferenceOTU3059	0.0	1.0	0.0
New.ReferenceOTU3060	0.0	1.0	0.0
New.ReferenceOTU3061	1.0	0.0	0.0
New.ReferenceOTU3062	1.0	0.0	0.0
New.ReferenceOTU3063	1.0	0.0	0.0
New.ReferenceOTU3064	657.0	0.0	8.0
New.ReferenceOTU3065	1.0	0.0	0.0
New.ReferenceOTU3066	0.0	0.0	1.0
New.ReferenceOTU3067	0.0	1.0	3.0
New.ReferenceOTU3068	9.0	3.0	0.0
New.ReferenceOTU3069	0.0	1.0	0.0
New.ReferenceOTU3070	0.0	0.0	1.0
New.ReferenceOTU3071	0.0	1.0	0.0
New.ReferenceOTU3072	1.0	0.0	0.0
New.ReferenceOTU3073	0.0	1.0	0.0
New.ReferenceOTU3074	0.0	1.0	1.0
New.ReferenceOTU3075	0.0	1.0	0.0
New.ReferenceOTU3076	1.0	0.0	0.0
New.ReferenceOTU3077	0.0	1.0	0.0
New.ReferenceOTU3078	0.0	1.0	0.0
New.ReferenceOTU3079	1.0	0.0	0.0
New.ReferenceOTU3080	1.0	0.0	0.0
New.ReferenceOTU3081	7.0	0.0	0.0
New.ReferenceOTU3082	0.0	1.0	0.0
New.ReferenceOTU3083	0.0	1.0	0.0
New.ReferenceOTU3084	1.0	0.0	0.0
New.ReferenceOTU3085	1.0	0.0	0.0
New.ReferenceOTU3086	1.0	0.0	0.0
New.ReferenceOTU3087	0.0	0.0	2.0
New.ReferenceOTU3088	1.0	0.0	0.0
New.ReferenceOTU3089	1.0	0.0	0.0
New.ReferenceOTU3090	1.0	0.0	0.0
New.ReferenceOTU3091	0.0	7.0	1.0
New.ReferenceOTU3092	0.0	1.0	0.0
New.ReferenceOTU3093	0.0	1.0	0.0
New.ReferenceOTU3094	1.0	0.0	0.0
New.ReferenceOTU3095	1.0	0.0	0.0
New.ReferenceOTU3096	0.0	3.0	0.0
New.ReferenceOTU3097	1.0	0.0	0.0
New.ReferenceOTU3098	3.0	0.0	0.0
New.ReferenceOTU3099	57.0	1.0	14.0
New.ReferenceOTU3100	0.0	0.0	1.0
New.ReferenceOTU3101	0.0	1.0	0.0
New.ReferenceOTU3102	0.0	4.0	0.0
New.ReferenceOTU3103	0.0	1.0	1.0
New.ReferenceOTU3104	0.0	1.0	0.0
New.ReferenceOTU3105	0.0	1.0	0.0
New.ReferenceOTU3106	1.0	0.0	0.0
New.ReferenceOTU3107	0.0	1.0	1.0
New.ReferenceOTU3108	1.0	0.0	0.0
New.ReferenceOTU3109	0.0	1.0	0.0
New.ReferenceOTU3110	0.0	2.0	0.0
New.ReferenceOTU3111	1.0	0.0	0.0
New.ReferenceOTU3112	0.0	0.0	1.0
New.ReferenceOTU3113	1.0	0.0	0.0
New.ReferenceOTU3114	1.0	0.0	0.0
New.ReferenceOTU3115	0.0	1.0	0.0
New.ReferenceOTU3116	0.0	1.0	0.0
New.ReferenceOTU3117	0.0	0.0	1.0
New.ReferenceOTU3118	0.0	1.0	0.0
New.ReferenceOTU3119	1.0	0.0	0.0
New.ReferenceOTU3120	0.0	1.0	0.0
New.ReferenceOTU3121	1.0	0.0	0.0
New.ReferenceOTU3122	1.0	0.0	0.0
New.ReferenceOTU3123	1.0	0.0	0.0
New.ReferenceOTU3124	1.0	0.0	0.0
New.ReferenceOTU3125	0.0	0.0	1.0
New.ReferenceOTU3126	0.0	2.0	1.0
New.ReferenceOTU3127	0.0	1.0	0.0
New.ReferenceOTU3128	1.0	0.0	0.0
New.ReferenceOTU3129	1.0	5.0	0.0
New.ReferenceOTU3130	0.0	2.0	1.0
New.ReferenceOTU3131	0.0	0.0	1.0
New.ReferenceOTU3132	0.0	2.0	0.0
New.ReferenceOTU3133	1.0	0.0	3.0
New.ReferenceOTU3134	0.0	20.0	0.0
New.ReferenceOTU3135	1.0	0.0	0.0
New.ReferenceOTU3136	0.0	1.0	0.0
New.ReferenceOTU3137	0.0	1.0	0.0
New.ReferenceOTU3138	0.0	0.0	1.0
New.ReferenceOTU3139	3.0	1.0	2.0
New.ReferenceOTU3140	0.0	4.0	2.0
New.ReferenceOTU3141	0.0	1.0	0.0
New.ReferenceOTU3142	0.0	0.0	6.0
New.ReferenceOTU3143	0.0	1.0	0.0
New.ReferenceOTU3144	1.0	0.0	0.0
New.ReferenceOTU3145	1.0	0.0	0.0
New.ReferenceOTU3146	1.0	0.0	0.0
New.ReferenceOTU3147	0.0	0.0	1.0
New.ReferenceOTU3148	0.0	1.0	0.0
New.ReferenceOTU3149	1.0	0.0	0.0
New.ReferenceOTU3150	0.0	4.0	0.0
New.ReferenceOTU3151	0.0	3.0	0.0
New.ReferenceOTU3152	1.0	4.0	0.0
New.ReferenceOTU3153	1.0	0.0	0.0
New.ReferenceOTU3154	1.0	0.0	0.0
New.ReferenceOTU3155	0.0	0.0	1.0
New.ReferenceOTU3156	0.0	3.0	17.0
New.ReferenceOTU3157	1.0	0.0	0.0
New.ReferenceOTU3158	1.0	0.0	28.0
New.ReferenceOTU3159	0.0	1.0	0.0
New.ReferenceOTU3160	0.0	1.0	0.0
New.ReferenceOTU3161	1.0	0.0	0.0
New.ReferenceOTU3162	0.0	1.0	0.0
New.ReferenceOTU3163	0.0	1.0	0.0
New.ReferenceOTU3164	0.0	1.0	2.0
New.ReferenceOTU3165	0.0	3.0	0.0
New.ReferenceOTU3166	0.0	1.0	0.0
New.ReferenceOTU3167	1.0	0.0	0.0
New.ReferenceOTU3168	1.0	0.0	0.0
New.ReferenceOTU3169	0.0	1.0	0.0
New.ReferenceOTU3170	1.0	0.0	0.0
New.ReferenceOTU3171	0.0	0.0	1.0
New.ReferenceOTU3172	1.0	2.0	0.0
New.ReferenceOTU3173	0.0	0.0	1.0
New.ReferenceOTU3174	0.0	0.0	1.0
New.ReferenceOTU3175	0.0	0.0	1.0
New.ReferenceOTU3176	36.0	5.0	4.0
New.ReferenceOTU3177	1.0	0.0	0.0
New.ReferenceOTU3178	1.0	0.0	0.0
New.ReferenceOTU3179	1.0	0.0	0.0
New.ReferenceOTU3180	1.0	0.0	0.0
New.ReferenceOTU3181	0.0	0.0	1.0
New.ReferenceOTU3182	0.0	1.0	1.0
New.ReferenceOTU3183	1.0	0.0	0.0
New.ReferenceOTU3184	0.0	1.0	0.0
New.ReferenceOTU3185	0.0	1.0	0.0
New.ReferenceOTU3186	1.0	0.0	0.0
New.ReferenceOTU3187	0.0	9.0	1.0
New.ReferenceOTU3188	1.0	0.0	0.0
New.ReferenceOTU3189	1.0	0.0	0.0
New.ReferenceOTU3190	0.0	1.0	0.0
New.ReferenceOTU3191	1.0	0.0	0.0
New.ReferenceOTU3192	0.0	1.0	0.0
New.ReferenceOTU3193	0.0	1.0	0.0
New.ReferenceOTU3194	0.0	1.0	0.0
New.ReferenceOTU3195	0.0	1.0	0.0
New.ReferenceOTU3196	1.0	0.0	0.0
New.ReferenceOTU3197	0.0	29.0	15.0
New.ReferenceOTU3198	0.0	5.0	0.0
New.ReferenceOTU3199	5.0	1.0	1.0
New.ReferenceOTU3200	0.0	1.0	0.0
New.ReferenceOTU3201	1.0	0.0	0.0
New.ReferenceOTU3202	1.0	0.0	0.0
New.ReferenceOTU3203	1.0	2.0	0.0
New.ReferenceOTU3204	0.0	0.0	1.0
New.ReferenceOTU3205	0.0	0.0	1.0
New.ReferenceOTU3206	2.0	0.0	0.0
New.ReferenceOTU3207	0.0	2.0	1.0
New.ReferenceOTU3208	6.0	0.0	0.0
New.ReferenceOTU3209	0.0	0.0	1.0
New.ReferenceOTU3210	2.0	0.0	0.0
New.ReferenceOTU3211	0.0	0.0	1.0
New.ReferenceOTU3212	0.0	1.0	0.0
New.ReferenceOTU3213	1.0	0.0	0.0
New.ReferenceOTU3214	0.0	0.0	1.0
New.ReferenceOTU3215	0.0	0.0	1.0
New.ReferenceOTU3216	0.0	0.0	3.0
New.ReferenceOTU3217	0.0	2.0	2.0
New.ReferenceOTU3218	0.0	1.0	0.0
New.ReferenceOTU3219	0.0	0.0	1.0
New.ReferenceOTU3220	0.0	2.0	0.0
New.ReferenceOTU3221	1.0	0.0	0.0
New.ReferenceOTU3222	0.0	0.0	1.0
New.ReferenceOTU3223	1.0	0.0	0.0
New.ReferenceOTU3224	1.0	0.0	0.0
New.ReferenceOTU3225	1.0	0.0	0.0
New.ReferenceOTU3226	0.0	60.0	15.0
New.ReferenceOTU3227	1.0	0.0	0.0
New.ReferenceOTU3228	1.0	0.0	0.0
New.ReferenceOTU3229	0.0	1.0	5.0
New.ReferenceOTU3230	0.0	0.0	1.0
New.ReferenceOTU3231	1.0	0.0	0.0
New.ReferenceOTU3232	0.0	0.0	1.0
New.ReferenceOTU3233	0.0	0.0	1.0
New.ReferenceOTU3234	0.0	1.0	12.0
New.ReferenceOTU3235	1.0	0.0	0.0
New.ReferenceOTU3236	0.0	16.0	16.0
New.ReferenceOTU3237	0.0	0.0	1.0
New.ReferenceOTU3238	1.0	0.0	0.0
New.ReferenceOTU3239	1.0	0.0	0.0
New.ReferenceOTU3240	1.0	0.0	0.0
New.ReferenceOTU3241	0.0	1.0	0.0
New.ReferenceOTU3242	0.0	0.0	1.0
New.ReferenceOTU3243	1.0	0.0	0.0
New.ReferenceOTU3244	1.0	0.0	0.0
New.ReferenceOTU3245	0.0	1.0	0.0
New.ReferenceOTU3246	0.0	0.0	1.0
New.ReferenceOTU3247	10.0	0.0	0.0
New.ReferenceOTU3248	0.0	0.0	1.0
New.ReferenceOTU3249	1.0	0.0	0.0
New.ReferenceOTU3250	0.0	0.0	1.0
New.ReferenceOTU3251	1.0	0.0	0.0
New.ReferenceOTU3252	1.0	0.0	0.0
New.ReferenceOTU3253	1.0	0.0	8.0
New.ReferenceOTU3254	0.0	0.0	1.0
New.ReferenceOTU3255	1.0	0.0	0.0
New.ReferenceOTU3256	1.0	0.0	0.0
New.ReferenceOTU3257	0.0	1.0	0.0
New.ReferenceOTU3258	0.0	1.0	0.0
New.ReferenceOTU3259	1.0	0.0	0.0
New.ReferenceOTU3260	0.0	2.0	1.0
New.ReferenceOTU3261	0.0	0.0	1.0
New.ReferenceOTU3262	1.0	0.0	0.0
New.ReferenceOTU3263	0.0	1.0	0.0
New.ReferenceOTU3264	0.0	0.0	1.0
New.ReferenceOTU3265	1.0	1.0	0.0
New.ReferenceOTU3266	1.0	0.0	0.0
New.ReferenceOTU3267	0.0	1.0	0.0
New.ReferenceOTU3268	0.0	1.0	0.0
New.ReferenceOTU3269	0.0	1.0	0.0
New.ReferenceOTU3270	0.0	1.0	0.0
New.ReferenceOTU3271	1.0	0.0	0.0
New.ReferenceOTU3272	0.0	1.0	0.0
New.ReferenceOTU3273	1.0	0.0	0.0
New.ReferenceOTU3274	5.0	0.0	0.0
New.ReferenceOTU3275	1.0	0.0	0.0
New.ReferenceOTU3276	1.0	0.0	0.0
New.ReferenceOTU3277	1.0	0.0	0.0
New.ReferenceOTU3278	0.0	1.0	0.0
New.ReferenceOTU3279	0.0	2.0	1.0
New.ReferenceOTU3280	0.0	0.0	4.0
New.ReferenceOTU3281	1.0	0.0	0.0
New.ReferenceOTU3282	0.0	0.0	1.0
New.ReferenceOTU3283	0.0	1.0	1.0
New.ReferenceOTU3284	1.0	0.0	0.0
New.ReferenceOTU3285	1.0	0.0	0.0
New.ReferenceOTU3286	1.0	0.0	0.0
New.ReferenceOTU3287	3.0	3.0	4.0
New.ReferenceOTU3288	0.0	1.0	0.0
New.ReferenceOTU3289	1.0	0.0	0.0
New.ReferenceOTU3290	0.0	1.0	0.0
New.ReferenceOTU3291	0.0	1.0	0.0
New.ReferenceOTU3292	1.0	0.0	2.0
New.ReferenceOTU3293	1.0	0.0	0.0
New.ReferenceOTU3294	0.0	1.0	0.0
New.ReferenceOTU3295	0.0	0.0	1.0
New.ReferenceOTU3296	0.0	0.0	2.0
New.ReferenceOTU3297	0.0	6.0	1.0
New.ReferenceOTU3298	0.0	18.0	6.0
New.ReferenceOTU3299	0.0	3.0	0.0
New.ReferenceOTU3300	77.0	1.0	2.0
New.ReferenceOTU3301	0.0	1.0	0.0
New.ReferenceOTU3302	1.0	0.0	0.0
New.ReferenceOTU3303	14.0	0.0	0.0
New.ReferenceOTU3304	1.0	0.0	0.0
New.ReferenceOTU3305	5.0	26.0	2.0
New.ReferenceOTU3306	9.0	0.0	0.0
New.ReferenceOTU3307	0.0	2.0	1.0
New.ReferenceOTU3308	0.0	1.0	0.0
New.ReferenceOTU3309	0.0	1.0	0.0
New.ReferenceOTU3310	3.0	1.0	0.0
New.ReferenceOTU3311	1.0	0.0	0.0
New.ReferenceOTU3312	0.0	1.0	0.0
New.ReferenceOTU3313	0.0	0.0	1.0
New.ReferenceOTU3314	1.0	0.0	0.0
New.ReferenceOTU3315	0.0	1.0	0.0
New.ReferenceOTU3316	1.0	0.0	0.0
New.ReferenceOTU3317	1.0	0.0	0.0
New.ReferenceOTU3318	0.0	0.0	1.0
New.ReferenceOTU3319	1.0	2.0	4.0
New.ReferenceOTU3320	2.0	5.0	1.0
New.ReferenceOTU3321	0.0	0.0	1.0
New.ReferenceOTU3322	1.0	0.0	0.0
New.ReferenceOTU3323	0.0	0.0	1.0
New.ReferenceOTU3324	1.0	0.0	0.0
New.ReferenceOTU3325	1.0	0.0	0.0
New.ReferenceOTU3326	1.0	0.0	0.0
New.ReferenceOTU3327	2.0	0.0	0.0
New.ReferenceOTU3328	1.0	0.0	0.0
New.ReferenceOTU3329	0.0	39.0	8.0
New.ReferenceOTU3330	1.0	0.0	0.0
New.ReferenceOTU3331	0.0	0.0	1.0
New.ReferenceOTU3332	0.0	1.0	0.0
New.ReferenceOTU3333	0.0	0.0	1.0
New.ReferenceOTU3334	0.0	1.0	1.0
New.ReferenceOTU3335	0.0	2.0	0.0
New.ReferenceOTU3336	0.0	0.0	1.0
New.ReferenceOTU3337	18.0	0.0	0.0
New.ReferenceOTU3338	1.0	0.0	0.0
New.ReferenceOTU3339	1.0	0.0	0.0
New.ReferenceOTU3340	0.0	1.0	1.0
New.ReferenceOTU3341	0.0	1.0	0.0
New.ReferenceOTU3342	1.0	0.0	0.0
New.ReferenceOTU3343	2.0	0.0	0.0
New.ReferenceOTU3344	0.0	1.0	0.0
New.ReferenceOTU3345	1.0	0.0	0.0
New.ReferenceOTU3346	110.0	0.0	0.0
New.ReferenceOTU3347	0.0	4.0	2.0
New.ReferenceOTU3348	0.0	1.0	0.0
New.ReferenceOTU3349	0.0	1.0	0.0
New.ReferenceOTU3350	1.0	0.0	0.0
New.ReferenceOTU3351	0.0	0.0	1.0
New.ReferenceOTU3352	63.0	0.0	0.0
New.ReferenceOTU3353	1.0	0.0	0.0
New.ReferenceOTU3354	0.0	0.0	1.0
New.ReferenceOTU3355	0.0	1.0	5.0
New.ReferenceOTU3356	0.0	1.0	0.0
New.ReferenceOTU3357	0.0	180.0	33.0
New.ReferenceOTU3358	0.0	1.0	0.0
New.ReferenceOTU3359	0.0	1.0	0.0
New.ReferenceOTU3360	0.0	1.0	0.0
New.ReferenceOTU3361	0.0	0.0	1.0
New.ReferenceOTU3362	1.0	0.0	0.0
New.ReferenceOTU3363	0.0	0.0	1.0
New.ReferenceOTU3364	0.0	1.0	0.0
New.ReferenceOTU3365	0.0	1.0	0.0
New.ReferenceOTU3366	176.0	17.0	7.0
New.ReferenceOTU3367	0.0	1.0	0.0
New.ReferenceOTU3368	0.0	1.0	0.0
New.ReferenceOTU3369	0.0	0.0	2.0
New.ReferenceOTU3370	1.0	0.0	0.0
New.ReferenceOTU3371	1.0	0.0	0.0
New.ReferenceOTU3372	1.0	0.0	0.0
New.ReferenceOTU3373	3.0	0.0	0.0
New.ReferenceOTU3374	0.0	1.0	0.0
New.ReferenceOTU3375	1.0	0.0	0.0
New.ReferenceOTU3376	0.0	2.0	2.0
New.ReferenceOTU3377	0.0	2.0	0.0
New.ReferenceOTU3378	1.0	0.0	0.0
New.ReferenceOTU3379	2.0	0.0	0.0
New.ReferenceOTU3380	1.0	6.0	7.0
New.ReferenceOTU3381	0.0	1.0	0.0
New.ReferenceOTU3382	0.0	3.0	0.0
New.ReferenceOTU3383	0.0	1.0	0.0
New.ReferenceOTU3384	0.0	0.0	1.0
New.ReferenceOTU3385	1.0	0.0	0.0
New.ReferenceOTU3386	0.0	1.0	0.0
New.ReferenceOTU3387	0.0	1.0	0.0
New.ReferenceOTU3388	1.0	0.0	0.0
New.ReferenceOTU3389	0.0	0.0	1.0
New.ReferenceOTU3390	6.0	0.0	0.0
New.ReferenceOTU3391	0.0	3.0	0.0
New.ReferenceOTU3392	54.0	0.0	1.0
New.ReferenceOTU3393	0.0	0.0	1.0
New.ReferenceOTU3394	1.0	0.0	0.0
New.ReferenceOTU3395	0.0	0.0	1.0
New.ReferenceOTU3396	1.0	0.0	0.0
New.ReferenceOTU3397	0.0	1.0	0.0
New.ReferenceOTU3398	0.0	2.0	1.0
New.ReferenceOTU3399	1.0	0.0	0.0
New.ReferenceOTU3400	1.0	0.0	0.0
New.ReferenceOTU3401	1.0	0.0	0.0
New.ReferenceOTU3402	6.0	0.0	0.0
New.ReferenceOTU3403	1.0	0.0	0.0
New.ReferenceOTU3404	1.0	0.0	0.0
New.ReferenceOTU3405	0.0	1.0	0.0
New.ReferenceOTU3406	0.0	1.0	0.0
New.ReferenceOTU3407	0.0	1.0	0.0
New.ReferenceOTU3408	1.0	0.0	0.0
New.ReferenceOTU3409	0.0	1.0	0.0
New.ReferenceOTU3410	0.0	1.0	0.0
New.ReferenceOTU3411	5.0	1.0	5.0
New.ReferenceOTU3412	0.0	1.0	0.0
New.ReferenceOTU3413	1.0	0.0	0.0
New.ReferenceOTU3414	1.0	0.0	0.0
New.ReferenceOTU3415	1.0	0.0	0.0
New.ReferenceOTU3416	0.0	0.0	1.0
New.ReferenceOTU3417	0.0	0.0	1.0
New.ReferenceOTU3418	1.0	0.0	0.0
New.ReferenceOTU3419	0.0	0.0	1.0
New.ReferenceOTU3420	1.0	0.0	0.0
New.ReferenceOTU3421	0.0	57.0	2.0
New.ReferenceOTU3422	2.0	0.0	0.0
New.ReferenceOTU3423	0.0	0.0	1.0
New.ReferenceOTU3424	4.0	0.0	2.0
New.ReferenceOTU3425	1.0	0.0	0.0
New.ReferenceOTU3426	5.0	0.0	0.0
New.ReferenceOTU3427	0.0	1.0	0.0
New.ReferenceOTU3428	0.0	0.0	1.0
New.ReferenceOTU3429	0.0	1.0	1.0
New.ReferenceOTU3430	1.0	0.0	0.0
New.ReferenceOTU3431	0.0	0.0	1.0
New.ReferenceOTU3432	0.0	0.0	2.0
New.ReferenceOTU3433	1.0	0.0	0.0
New.ReferenceOTU3434	0.0	0.0	1.0
New.ReferenceOTU3435	3.0	0.0	2.0
New.ReferenceOTU3436	0.0	1.0	0.0
New.ReferenceOTU3437	1.0	0.0	0.0
New.ReferenceOTU3438	1.0	0.0	0.0
New.ReferenceOTU3439	1.0	4.0	2.0
New.ReferenceOTU3440	0.0	0.0	1.0
New.ReferenceOTU3441	0.0	4.0	1.0
New.ReferenceOTU3442	0.0	1.0	0.0
New.ReferenceOTU3443	0.0	1.0	0.0
New.ReferenceOTU3444	0.0	1.0	28.0
New.ReferenceOTU3445	1.0	0.0	0.0
New.ReferenceOTU3446	0.0	0.0	1.0
New.ReferenceOTU3447	2.0	0.0	4.0
New.ReferenceOTU3448	0.0	0.0	1.0
New.ReferenceOTU3449	0.0	1.0	0.0
New.ReferenceOTU3450	1.0	0.0	0.0
New.ReferenceOTU3451	0.0	1.0	0.0
New.ReferenceOTU3452	1.0	0.0	0.0
New.ReferenceOTU3453	0.0	1.0	0.0
New.ReferenceOTU3454	51.0	0.0	1.0
New.ReferenceOTU3455	0.0	1.0	0.0
New.ReferenceOTU3456	1.0	0.0	0.0
New.ReferenceOTU3457	2.0	0.0	0.0
New.ReferenceOTU3458	0.0	0.0	1.0
New.ReferenceOTU3459	2.0	2.0	6.0
New.ReferenceOTU3460	1.0	0.0	0.0
New.ReferenceOTU3461	0.0	0.0	1.0
New.ReferenceOTU3462	1.0	0.0	3.0
New.ReferenceOTU3463	0.0	1.0	4.0
New.ReferenceOTU3464	0.0	1.0	0.0
New.ReferenceOTU3465	1.0	0.0	0.0
New.ReferenceOTU3466	7.0	0.0	0.0
New.ReferenceOTU3467	0.0	1.0	0.0
New.ReferenceOTU3468	0.0	10.0	1.0
New.ReferenceOTU3469	0.0	1.0	2.0
New.ReferenceOTU3470	0.0	1.0	0.0
New.ReferenceOTU3471	1.0	0.0	0.0
New.ReferenceOTU3472	0.0	1.0	0.0
New.ReferenceOTU3473	0.0	1.0	0.0
New.ReferenceOTU3474	0.0	1.0	0.0
New.ReferenceOTU3475	0.0	1.0	0.0
New.ReferenceOTU3476	1.0	0.0	0.0
New.ReferenceOTU3477	0.0	1.0	1.0
New.ReferenceOTU3478	0.0	1.0	0.0
New.ReferenceOTU3479	1.0	0.0	0.0
New.ReferenceOTU3480	0.0	1.0	0.0
New.ReferenceOTU3481	0.0	1.0	0.0
New.ReferenceOTU3482	1.0	0.0	0.0
New.ReferenceOTU3483	0.0	0.0	2.0
New.ReferenceOTU3484	1.0	0.0	0.0
New.ReferenceOTU3485	1.0	0.0	0.0
New.ReferenceOTU3486	0.0	0.0	1.0
New.ReferenceOTU3487	1.0	0.0	0.0
New.ReferenceOTU3488	0.0	11.0	13.0
New.ReferenceOTU3489	1.0	0.0	6.0
New.ReferenceOTU3490	0.0	1.0	0.0
New.ReferenceOTU3491	1.0	0.0	0.0
New.ReferenceOTU3492	1.0	0.0	0.0
New.ReferenceOTU3493	0.0	1.0	0.0
New.ReferenceOTU3494	0.0	5.0	1.0
New.ReferenceOTU3495	0.0	0.0	1.0
New.ReferenceOTU3496	7.0	0.0	0.0
New.ReferenceOTU3497	1.0	0.0	0.0
New.ReferenceOTU3498	1.0	0.0	0.0
New.ReferenceOTU3499	1.0	0.0	0.0
New.ReferenceOTU3500	0.0	3.0	5.0
New.ReferenceOTU3501	0.0	0.0	1.0
New.ReferenceOTU3502	0.0	0.0	1.0
New.ReferenceOTU3503	0.0	0.0	1.0
New.ReferenceOTU3504	0.0	2.0	0.0
New.ReferenceOTU3505	0.0	1.0	0.0
New.ReferenceOTU3506	1.0	0.0	0.0
New.ReferenceOTU3507	1.0	0.0	0.0
New.ReferenceOTU3508	0.0	0.0	1.0
New.ReferenceOTU3509	1.0	0.0	0.0
New.ReferenceOTU3510	1.0	0.0	0.0
New.ReferenceOTU3511	0.0	0.0	1.0
New.ReferenceOTU3512	0.0	0.0	1.0
New.ReferenceOTU3513	1.0	0.0	0.0
New.ReferenceOTU3514	1.0	0.0	0.0
New.ReferenceOTU3515	0.0	0.0	1.0
New.ReferenceOTU3516	0.0	0.0	1.0
New.ReferenceOTU3517	1.0	0.0	0.0
New.ReferenceOTU3518	1.0	0.0	0.0
New.ReferenceOTU3519	1.0	0.0	0.0
New.ReferenceOTU3520	1.0	0.0	0.0
New.ReferenceOTU3521	0.0	1.0	0.0
New.ReferenceOTU3522	0.0	0.0	1.0
New.ReferenceOTU3523	10.0	254.0	30.0
New.ReferenceOTU3524	1.0	0.0	0.0
New.ReferenceOTU3525	1.0	0.0	0.0
New.ReferenceOTU3526	1.0	0.0	0.0
New.ReferenceOTU3527	0.0	1.0	0.0
New.ReferenceOTU3528	0.0	0.0	1.0
New.ReferenceOTU3529	1.0	0.0	0.0
New.ReferenceOTU3530	0.0	1.0	0.0
New.ReferenceOTU3531	0.0	2.0	1.0
New.ReferenceOTU3532	0.0	1.0	0.0
New.ReferenceOTU3533	1.0	0.0	0.0
New.ReferenceOTU3534	1.0	0.0	0.0
New.ReferenceOTU3535	0.0	4.0	2.0
New.ReferenceOTU3536	0.0	1.0	0.0
New.ReferenceOTU3537	0.0	1.0	0.0
New.ReferenceOTU3538	0.0	0.0	1.0
New.ReferenceOTU3539	3.0	1.0	1.0
New.ReferenceOTU3540	0.0	1.0	1.0
